data,device,nome,id,variavel,valor
2022-08-01 16:33:08.895,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e800447508c615991b92a1,ana_in_4,0
2022-08-01 16:33:03.894,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e8003f7508c615991b9288,ana_in_4,0
2022-08-01 16:33:03.893,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e8003f7508c615991b9286,ana_in_5,1314
2022-08-01 16:32:59.103,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e8003b7508c615991b922a,ana_in_5,1322
2022-08-01 16:32:59.101,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e8003b7508c615991b9228,ana_in_4,0
2022-08-01 16:32:54.187,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e800367508c615991b91f8,ana_in_4,0
2022-08-01 16:32:54.186,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e800367508c615991b91f6,ana_in_5,1281
2022-08-01 16:32:49.142,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e800317508c615991b91d0,ana_in_4,0
2022-08-01 16:32:49.141,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e800317508c615991b91ce,ana_in_5,1319
2022-08-01 16:32:43.891,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e8002b7508c615991b9163,ana_in_4,0
2022-08-01 16:32:43.890,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e8002b7508c615991b9161,ana_in_5,1331
2022-08-01 16:32:38.885,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e800267508c615991b915f,ana_in_5,1319
2022-08-01 16:32:38.882,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e800267508c615991b915d,ana_in_4,0
2022-08-01 16:32:33.889,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e800217508c615991b9134,ana_in_5,1317
2022-08-01 16:32:33.888,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e800217508c615991b9132,ana_in_4,0
2022-08-01 16:32:28.998,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e8001c7508c615991b9118,ana_in_4,0
2022-08-01 16:32:28.998,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e8001c7508c615991b911a,ana_in_5,1318
2022-08-01 16:32:24.094,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e800187508c615991b90f3,ana_in_4,0
2022-08-01 16:32:24.091,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e800187508c615991b90f1,ana_in_5,1317
2022-08-01 16:32:19.166,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e800137508c615991b90e2,ana_in_5,1323
2022-08-01 16:32:19.165,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e800137508c615991b90e0,ana_in_4,0
2022-08-01 16:32:13.881,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e8000d7508c615991b90c9,ana_in_5,1321
2022-08-01 16:32:13.878,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e8000d7508c615991b90c7,ana_in_4,0
2022-08-01 16:32:08.882,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e800087508c615991b90ac,ana_in_5,1318
2022-08-01 16:32:08.881,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e800087508c615991b90aa,ana_in_4,0
2022-08-01 16:32:03.879,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e800037508c615991b9093,ana_in_5,1321
2022-08-01 16:32:03.877,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e800037508c615991b9091,ana_in_4,0
2022-08-01 16:31:58.894,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fffe7508c615991b904e,ana_in_4,0
2022-08-01 16:31:58.890,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fffe7508c615991b904c,ana_in_5,1323
2022-08-01 16:31:53.978,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fff97508c615991b903b,ana_in_5,1319
2022-08-01 16:31:53.975,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fff97508c615991b9039,ana_in_4,0
2022-08-01 16:31:49.061,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fff57508c615991b902b,ana_in_4,0
2022-08-01 16:31:49.060,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fff57508c615991b9029,ana_in_5,1238
2022-08-01 16:31:43.877,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffef7508c615991b901b,ana_in_5,1318
2022-08-01 16:31:43.876,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffef7508c615991b9019,ana_in_4,0
2022-08-01 16:31:38.874,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffea7508c615991b8fd6,ana_in_5,1317
2022-08-01 16:31:38.873,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffea7508c615991b8fd4,ana_in_4,0
2022-08-01 16:31:33.873,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffe57508c615991b8f75,ana_in_5,1318
2022-08-01 16:31:33.871,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffe57508c615991b8f73,ana_in_4,0
2022-08-01 16:31:29.096,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffe17508c615991b8f67,ana_in_5,1319
2022-08-01 16:31:29.092,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffe17508c615991b8f65,ana_in_4,0
2022-08-01 16:31:24.187,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffdc7508c615991b8f43,ana_in_4,0
2022-08-01 16:31:24.186,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffdc7508c615991b8f41,ana_in_5,1321
2022-08-01 16:31:18.955,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffd67508c615991b8f31,ana_in_5,1319
2022-08-01 16:31:18.953,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffd67508c615991b8f2f,ana_in_4,0
2022-08-01 16:31:13.883,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffd17508c615991b8f09,ana_in_5,1278
2022-08-01 16:31:13.880,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffd17508c615991b8f07,ana_in_4,0
2022-08-01 16:31:08.872,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffcc7508c615991b8eed,ana_in_4,0
2022-08-01 16:31:08.871,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffcc7508c615991b8eeb,ana_in_5,1322
2022-08-01 16:31:03.871,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffc77508c615991b8e53,ana_in_5,1321
2022-08-01 16:31:03.869,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffc77508c615991b8e51,ana_in_4,0
2022-08-01 16:30:58.987,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffc27508c615991b8ded,ana_in_5,1319
2022-08-01 16:30:58.985,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffc27508c615991b8deb,ana_in_4,0
2022-08-01 16:30:54.070,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffbe7508c615991b8dc8,ana_in_5,1311
2022-08-01 16:30:54.069,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffbe7508c615991b8dc6,ana_in_4,0
2022-08-01 16:30:49.165,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffb97508c615991b8db9,ana_in_5,1318
2022-08-01 16:30:49.163,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffb97508c615991b8db7,ana_in_4,0
2022-08-01 16:30:43.932,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffb37508c615991b8da5,ana_in_5,1321
2022-08-01 16:30:43.931,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffb37508c615991b8da3,ana_in_4,0
2022-08-01 16:30:38.946,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffae7508c615991b8d86,ana_in_5,1321
2022-08-01 16:30:38.884,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffae7508c615991b8d83,ana_in_4,0
2022-08-01 16:30:33.871,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffa97508c615991b8d5c,ana_in_5,1325
2022-08-01 16:30:33.870,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffa97508c615991b8d5a,ana_in_4,0
2022-08-01 16:30:28.949,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffa47508c615991b8d4e,ana_in_5,1354
2022-08-01 16:30:28.913,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ffa47508c615991b8d4c,ana_in_4,0
2022-08-01 16:30:23.967,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff9f7508c615991b8d06,ana_in_4,0
2022-08-01 16:30:23.962,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff9f7508c615991b8d04,ana_in_5,1319
2022-08-01 16:30:19.053,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff9b7508c615991b8cec,ana_in_5,1323
2022-08-01 16:30:19.050,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff9b7508c615991b8cea,ana_in_4,0
2022-08-01 16:30:14.139,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff967508c615991b8cd5,ana_in_5,1317
2022-08-01 16:30:14.138,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff967508c615991b8cd3,ana_in_4,0
2022-08-01 16:30:08.856,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff907508c615991b8ca3,ana_in_4,0
2022-08-01 16:30:08.855,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff907508c615991b8ca1,ana_in_5,1326
2022-08-01 16:30:03.861,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff8b7508c615991b8c41,ana_in_5,1321
2022-08-01 16:30:03.859,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff8b7508c615991b8c3f,ana_in_4,0
2022-08-01 16:29:58.855,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff867508c615991b8bef,ana_in_5,1322
2022-08-01 16:29:58.853,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff867508c615991b8bed,ana_in_4,0
2022-08-01 16:29:54.174,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff827508c615991b8bd2,ana_in_4,0
2022-08-01 16:29:54.173,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff827508c615991b8bd0,ana_in_5,1322
2022-08-01 16:29:48.942,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff7c7508c615991b8bcd,ana_in_5,1316
2022-08-01 16:29:48.942,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff7c7508c615991b8bcb,ana_in_4,0
2022-08-01 16:29:44.027,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff787508c615991b8bb5,ana_in_5,1319
2022-08-01 16:29:44.026,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff787508c615991b8bb3,ana_in_4,0
2022-08-01 16:29:39.116,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff737508c615991b8bb1,ana_in_4,0
2022-08-01 16:29:39.115,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff737508c615991b8baf,ana_in_5,1322
2022-08-01 16:29:33.853,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff6d7508c615991b8b1f,ana_in_4,0
2022-08-01 16:29:33.851,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff6d7508c615991b8b1d,ana_in_5,1322
2022-08-01 16:29:28.850,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff687508c615991b8afa,ana_in_5,1321
2022-08-01 16:29:28.849,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff687508c615991b8af8,ana_in_4,0
2022-08-01 16:29:24.064,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff647508c615991b8acd,ana_in_5,1321
2022-08-01 16:29:24.060,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff647508c615991b8acb,ana_in_4,0
2022-08-01 16:29:19.153,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff5f7508c615991b8aba,ana_in_5,1322
2022-08-01 16:29:19.149,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff5f7508c615991b8ab8,ana_in_4,0
2022-08-01 16:29:13.930,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff597508c615991b8a98,ana_in_5,1318
2022-08-01 16:29:13.928,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff597508c615991b8a96,ana_in_4,0
2022-08-01 16:29:08.848,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff547508c615991b8a6c,ana_in_5,1319
2022-08-01 16:29:08.844,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff547508c615991b8a6a,ana_in_4,0
2022-08-01 16:29:03.845,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff4f7508c615991b8a4e,ana_in_4,0
2022-08-01 16:29:03.844,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff4f7508c615991b8a4c,ana_in_5,1318
2022-08-01 16:28:58.882,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff4a7508c615991b8a17,ana_in_5,1315
2022-08-01 16:28:58.881,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff4a7508c615991b8a15,ana_in_4,0
2022-08-01 16:28:53.972,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff457508c615991b89f9,ana_in_5,1321
2022-08-01 16:28:53.971,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff457508c615991b89f7,ana_in_4,0
2022-08-01 16:28:49.038,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff417508c615991b89f3,ana_in_5,1318
2022-08-01 16:28:49.037,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff417508c615991b89f1,ana_in_4,0
2022-08-01 16:28:44.125,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff3c7508c615991b89d9,ana_in_5,1324
2022-08-01 16:28:44.123,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff3c7508c615991b89d7,ana_in_4,0
2022-08-01 16:28:38.853,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff367508c615991b89c9,ana_in_5,1297
2022-08-01 16:28:38.851,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff367508c615991b89c7,ana_in_4,0
2022-08-01 16:28:33.840,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff317508c615991b8975,ana_in_5,1317
2022-08-01 16:28:33.838,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff317508c615991b8973,ana_in_4,0
2022-08-01 16:28:28.834,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff2c7508c615991b8957,ana_in_4,0
2022-08-01 16:28:28.833,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff2c7508c615991b8955,ana_in_5,1315
2022-08-01 16:28:23.848,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff277508c615991b8933,ana_in_5,1325
2022-08-01 16:28:23.847,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff277508c615991b8931,ana_in_4,0
2022-08-01 16:28:18.934,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff227508c615991b8916,ana_in_4,0
2022-08-01 16:28:18.933,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff227508c615991b8914,ana_in_5,1319
2022-08-01 16:28:14.018,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff1e7508c615991b8906,ana_in_4,0
2022-08-01 16:28:14.016,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff1e7508c615991b8904,ana_in_5,1317
2022-08-01 16:28:08.834,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff187508c615991b88d7,ana_in_5,1322
2022-08-01 16:28:08.833,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff187508c615991b88d5,ana_in_4,0
2022-08-01 16:28:03.838,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff137508c615991b887f,ana_in_4,0
2022-08-01 16:28:03.836,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff137508c615991b887d,ana_in_5,1325
2022-08-01 16:27:58.828,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff0e7508c615991b8851,ana_in_4,0
2022-08-01 16:27:58.827,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff0e7508c615991b884f,ana_in_5,1315
2022-08-01 16:27:54.059,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff0a7508c615991b8824,ana_in_5,1322
2022-08-01 16:27:54.058,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff0a7508c615991b8822,ana_in_4,0
2022-08-01 16:27:49.160,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff057508c615991b8815,ana_in_4,0
2022-08-01 16:27:49.157,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7ff057508c615991b8813,ana_in_5,1318
2022-08-01 16:27:43.831,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7feff7508c615991b87dc,ana_in_5,1322
2022-08-01 16:27:43.830,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7feff7508c615991b87da,ana_in_4,0
2022-08-01 16:27:39.009,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fefb7508c615991b87b5,ana_in_4,0
2022-08-01 16:27:39.004,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fefb7508c615991b87b3,ana_in_5,1323
2022-08-01 16:27:33.831,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fef57508c615991b8793,ana_in_5,1321
2022-08-01 16:27:33.829,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fef57508c615991b8791,ana_in_4,0
2022-08-01 16:27:28.828,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fef07508c615991b8782,ana_in_5,1321
2022-08-01 16:27:28.826,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fef07508c615991b8780,ana_in_4,0
2022-08-01 16:27:23.824,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7feeb7508c615991b8765,ana_in_4,0
2022-08-01 16:27:23.822,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7feeb7508c615991b8763,ana_in_5,1319
2022-08-01 16:27:19.040,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fee77508c615991b8740,ana_in_5,1318
2022-08-01 16:27:19.038,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fee77508c615991b873e,ana_in_4,0
2022-08-01 16:27:14.159,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fee27508c615991b873a,ana_in_4,0
2022-08-01 16:27:14.158,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fee27508c615991b8738,ana_in_5,1316
2022-08-01 16:27:08.903,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fedc7508c615991b871a,ana_in_4,0
2022-08-01 16:27:08.895,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fedc7508c615991b8718,ana_in_5,1316
2022-08-01 16:27:03.820,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fed77508c615991b870f,ana_in_4,0
2022-08-01 16:27:03.820,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fed77508c615991b870d,ana_in_5,1316
2022-08-01 16:26:58.839,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fed27508c615991b86df,ana_in_5,1318
2022-08-01 16:26:58.837,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fed27508c615991b86dd,ana_in_4,0
2022-08-01 16:26:53.840,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fecd7508c615991b86cd,ana_in_5,1319
2022-08-01 16:26:53.838,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fecd7508c615991b86cb,ana_in_4,0
2022-08-01 16:26:48.967,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fec87508c615991b86c7,ana_in_5,1328
2022-08-01 16:26:48.948,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fec87508c615991b86c5,ana_in_4,0
2022-08-01 16:26:44.019,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fec47508c615991b86b5,ana_in_5,1317
2022-08-01 16:26:44.015,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fec47508c615991b86b3,ana_in_4,0
2022-08-01 16:26:39.110,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7febf7508c615991b86af,ana_in_4,0
2022-08-01 16:26:39.106,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7febf7508c615991b86ad,ana_in_5,1318
2022-08-01 16:26:33.812,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7feb97508c615991b867a,ana_in_5,1319
2022-08-01 16:26:33.812,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7feb97508c615991b8678,ana_in_4,0
2022-08-01 16:26:28.822,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7feb47508c615991b8667,ana_in_5,1318
2022-08-01 16:26:28.821,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7feb47508c615991b8665,ana_in_4,0
2022-08-01 16:26:24.059,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7feb07508c615991b8651,ana_in_4,0
2022-08-01 16:26:24.058,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7feb07508c615991b864f,ana_in_5,1322
2022-08-01 16:26:18.820,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7feaa7508c615991b8617,ana_in_5,1318
2022-08-01 16:26:18.819,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7feaa7508c615991b8615,ana_in_4,0
2022-08-01 16:26:13.904,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fea57508c615991b85ff,ana_in_5,1319
2022-08-01 16:26:13.900,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fea57508c615991b85fd,ana_in_4,0
2022-08-01 16:26:09.004,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fea17508c615991b85c4,ana_in_4,0
2022-08-01 16:26:09.003,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fea17508c615991b85c2,ana_in_5,1313
2022-08-01 16:26:04.080,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fe9c7508c615991b8591,ana_in_4,0
2022-08-01 16:26:04.079,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fe9c7508c615991b858f,ana_in_5,1317
2022-08-01 16:25:58.806,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fe967508c615991b8552,ana_in_5,1360
2022-08-01 16:25:58.805,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fe967508c615991b8550,ana_in_4,0
2022-08-01 16:25:53.810,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fe917508c615991b8531,ana_in_4,0
2022-08-01 16:25:53.808,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fe917508c615991b852f,ana_in_5,1322
2022-08-01 16:25:49.026,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fe8d7508c615991b8508,ana_in_5,1323
2022-08-01 16:25:49.024,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fe8d7508c615991b8506,ana_in_4,0
2022-08-01 16:25:44.105,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fe887508c615991b84ee,ana_in_4,0
2022-08-01 16:25:44.105,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fe887508c615991b84f0,ana_in_5,1314
2022-08-01 16:25:38.886,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fe827508c615991b84ec,ana_in_4,0
2022-08-01 16:25:38.883,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fe827508c615991b84ea,ana_in_5,1319
2022-08-01 16:25:33.802,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fe7d7508c615991b84c9,ana_in_5,1355
2022-08-01 16:25:33.801,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fe7d7508c615991b84c7,ana_in_4,0
2022-08-01 16:25:28.844,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fe787508c615991b84ab,ana_in_5,1319
2022-08-01 16:25:28.838,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fe787508c615991b84a9,ana_in_4,0
2022-08-01 16:25:23.803,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fe737508c615991b8490,ana_in_5,1319
2022-08-01 16:25:23.797,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fe737508c615991b848e,ana_in_4,0
2022-08-01 16:25:18.803,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fe6e7508c615991b847c,ana_in_5,1326
2022-08-01 16:25:18.800,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fe6e7508c615991b847a,ana_in_4,0
2022-08-01 16:25:14.007,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fe6a7508c615991b845b,ana_in_5,1321
2022-08-01 16:25:14.005,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fe6a7508c615991b8459,ana_in_4,0
2022-08-01 16:25:09.099,62dfe29bf64d3100118bcb08,Iguatemi_SOROCABA_01,62e7fe657508c615991b8433,ana_in_5,1322
